"country","eyear","SWD","loser","loser2","divided","prespow1","prespow2","gov_struc","gov_struc2","gender","education","age","econper","gender2","age2"
"Finland",2015,3,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",7,-0.782761959203046,1,1,34
"Finland",2015,2,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Female",4,1.47393612092646,1,0,73
"Finland",2015,3,0,"Winner",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Female",7,0.548111267539994,2,0,57
"Finland",2015,3,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",4,-0.724897905866393,2,1,35
"Finland",2015,3,0,"Winner",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Female",4,1.06888774756988,1,0,66
"Finland",2015,3,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Female",3,2.1683047609663,1,0,85
"Finland",2015,2,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",2,0.953159640896572,1,1,64
"Finland",2015,3,0,"Winner",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Female",8,-0.146257372499853,1,0,45
"Finland",2015,3,0,"Winner",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",4,0.0273347875101088,1,1,48
"Finland",2015,4,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",4,0.895295587559918,1,1,63
"Finland",2015,3,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Female",4,-1.18781033255962,2,0,27
"Finland",2015,3,0,"Winner",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",8,-1.18781033255962,2,1,27
"Finland",2015,4,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",4,0.143062894183417,2,1,50
"Finland",2015,3,0,"Winner",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Female",4,-1.5928587059162,2,0,20
"Finland",2015,3,0,"Winner",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Female",4,1.18461585424319,1,0,68
"Finland",2015,2,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",4,-1.01421817254966,1,1,30
"Finland",2015,3,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Female",4,-0.898490065876354,1,0,32
"Finland",2015,3,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Female",4,-1.12994627922297,3,0,28
"Finland",2015,2,0,"Winner",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Female",8,1.58966422759977,1,0,75
"Finland",2015,3,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",4,-0.8406260125397,1,1,33
"Finland",2015,3,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Female",7,0.663839374213302,1,0,59
"Finland",2015,3,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Female",7,-1.36140249256959,2,0,24
"Finland",2015,3,0,"Winner",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Female",4,1.58966422759977,2,0,75
"Finland",2015,3,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Female",7,0.953159640896572,1,0,64
"Finland",2015,3,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",4,-1.5928587059162,1,1,20
"Finland",2015,3,0,"Winner",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",8,-0.609169799193085,2,1,37
"Finland",2015,2,0,"Winner",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",8,-1.18781033255962,1,1,27
"Finland",2015,3,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",4,0.432383160866686,1,1,55
"Finland",2015,4,0,"Winner",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",4,0.49024721420334,2,1,56
"Finland",2015,2,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",7,0.837431534223264,1,1,62
"Finland",2015,3,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",4,0.548111267539994,1,1,57
"Finland",2015,3,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Female",4,0.721703427549956,1,0,60
"Finland",2015,3,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",4,0.77956748088661,1,1,61
"Finland",2015,3,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Female",4,1.3003439609165,1,0,70
"Finland",2015,3,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",4,0.663839374213302,2,1,59
"Finland",2015,3,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",2,1.3003439609165,1,1,70
"Finland",2015,3,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",4,-1.36140249256959,1,1,24
"Finland",2015,3,0,"Winner",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",4,0.548111267539994,1,1,57
"Finland",2015,3,0,"Winner",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Female",8,1.87898449428303,1,0,80
"Finland",2015,3,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",7,-0.724897905866393,1,1,35
"Finland",2015,3,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",7,-0.0883933191631991,1,1,46
"Finland",2015,3,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Female",4,-0.146257372499853,1,0,45
"Finland",2015,3,0,"Winner",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",7,-1.24567438589628,2,1,26
"Finland",2015,2,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",8,0.77956748088661,2,1,61
"Finland",2015,2,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",4,-1.24567438589628,1,1,26
"Finland",2015,2,0,"Winner",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Female",4,0.605975320876648,1,0,58
"Finland",2015,3,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",3,-1.70858681258951,2,1,18
"Finland",2015,3,1,"Loser",1,0.0498731471598148,0.269023954868317,3,"Premier-Presidentialism","Male",4,0.605975320876648,1,1,58
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",2,1.35820801425315,2,0,71
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,-0.551305745856431,1,0,38
"France",2012,2,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",2,0.0273347875101088,1,0,48
"France",2012,2,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,-1.30353843923293,1,0,25
"France",2012,4,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",4,0.605975320876648,1,1,58
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",3,0.49024721420334,1,0,56
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",7,1.06888774756988,1,0,66
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",4,-0.146257372499853,1,1,45
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",6,-0.377713585846469,1,0,41
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",4,-0.0883933191631991,2,1,46
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,0.0851988408467627,1,0,49
"France",2012,4,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",7,1.18461585424319,1,1,68
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,0.77956748088661,2,0,61
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",2,1.76325638760973,1,1,78
"France",2012,2,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",3,-0.377713585846469,1,1,41
"France",2012,2,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,-0.667033852529739,1,0,36
"France",2012,2,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",4,1.64752828093642,1,1,76
"France",2012,2,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",4,0.200926947520071,1,1,51
"France",2012,2,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",7,-1.01421817254966,1,0,30
"France",2012,2,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",4,-1.70858681258951,1,1,18
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",7,-1.65072275925286,1,0,19
"France",2012,1,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,1.12675180090653,1,0,67
"France",2012,2,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",2,1.4160720675898,1,0,72
"France",2012,2,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",2,1.82112044094638,1,0,79
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,0.721703427549956,1,0,60
"France",2012,1,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,0.548111267539994,1,0,57
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",4,-0.435577639183123,1,1,40
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",2,1.87898449428303,2,0,80
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",4,0.432383160866686,1,1,55
"France",2012,4,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",2,1.12675180090653,1,1,67
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,0.0851988408467627,1,0,49
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",4,-1.5928587059162,1,1,20
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",6,0.837431534223264,1,1,62
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,1.87898449428303,1,0,80
"France",2012,1,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",8,-1.36140249256959,1,1,24
"France",2012,2,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",8,0.316655054193379,1,0,53
"France",2012,1,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",4,0.548111267539994,1,1,57
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",2,1.70539233427307,1,1,77
"France",2012,2,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",2,0.77956748088661,1,1,61
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,1.87898449428303,1,0,80
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,-0.493441692519777,1,0,39
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",3,1.70539233427307,2,0,77
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",8,-0.377713585846469,1,0,41
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",4,0.837431534223264,1,1,62
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,-1.01421817254966,1,0,30
"France",2012,2,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",4,-0.0883933191631991,1,1,46
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",2,1.64752828093642,2,0,76
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",7,1.01102369423323,1,0,65
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,-1.07208222588632,1,0,29
"France",2012,4,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",8,0.316655054193379,1,0,53
"France",2012,1,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",8,0.548111267539994,2,1,57
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",7,-0.724897905866393,1,0,35
"France",2012,2,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",4,-1.65072275925286,1,1,19
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",8,-0.724897905866393,1,0,35
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,0.0273347875101088,1,0,48
"France",2012,2,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,0.0851988408467627,1,0,49
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,-0.0305292658265452,1,0,47
"France",2012,2,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",2,1.93684854761969,1,1,81
"France",2012,1,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",2,0.49024721420334,1,0,56
"France",2012,2,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,-0.319849532509815,1,0,42
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",3,0.200926947520071,1,0,51
"France",2012,2,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,0.143062894183417,1,0,50
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",7,-1.53499465257955,1,1,21
"France",2012,1,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",4,0.143062894183417,1,1,50
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",2,1.53180017426311,1,1,74
"France",2012,2,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",4,0.605975320876648,1,1,58
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",7,-0.204121425836507,1,0,44
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",4,1.12675180090653,1,1,67
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",8,-0.782761959203046,1,1,34
"France",2012,2,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",2,1.64752828093642,1,0,76
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",7,1.70539233427307,1,1,77
"France",2012,4,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",7,-0.204121425836507,1,1,44
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,-1.01421817254966,1,0,30
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",6,-0.782761959203046,3,1,34
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",7,-0.493441692519777,1,0,39
"France",2012,2,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",3,2.052576654293,1,1,83
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",8,1.01102369423323,1,0,65
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",0,1.93684854761969,2,1,81
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",2,2.052576654293,2,1,83
"France",2012,1,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",8,0.663839374213302,1,1,59
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",8,0.143062894183417,1,1,50
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",3,2.052576654293,2,1,83
"France",2012,2,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,-1.30353843923293,2,0,25
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,-0.493441692519777,1,0,39
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,-0.377713585846469,2,0,41
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,1.47393612092646,1,0,73
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,1.70539233427307,1,0,77
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",3,-0.551305745856431,1,0,38
"France",2012,4,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",2,0.895295587559918,1,1,63
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",3,0.49024721420334,1,1,56
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,1.35820801425315,1,0,71
"France",2012,2,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",2,1.99471260095634,3,1,82
"France",2012,2,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,-0.0883933191631991,1,0,46
"France",2012,4,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",0,2.57335313432288,1,0,92
"France",2012,2,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",4,0.143062894183417,1,1,50
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",9,-0.319849532509815,1,0,42
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",8,0.895295587559918,1,0,63
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",2,1.93684854761969,1,0,81
"France",2012,3,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",3,1.24247990757984,1,0,69
"France",2012,3,0,"Winner",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",4,-0.609169799193085,1,0,37
"France",2012,2,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Male",6,-1.47713059924289,1,1,22
"France",2012,2,1,"Loser",1,0.130635842680931,0.464953988790512,3,"Premier-Presidentialism","Female",3,1.93684854761969,2,0,81
